Time,MotorVoltage,SupplyVoltage,
2704.8446,1.74,11.7,
2704.8489,1.11,11.725,
2704.8529,1.59,11.95,
2704.857,3.75,12,
2704.8609,1.48,11.775,
2704.8652,1.44,11.65,
2704.8652,1.44,11.65,
2704.8689,0.84,11.775,
2704.8731,1.39,12,
2704.8769,4.27,12,
2704.8809,1.1,11.8,
2704.8849,1.19,11.725,
2704.889,0.58,11.825,
2704.8925,1.03,12.05,
2704.8971,2.47,12.05,
2704.9005,1.04,11.975,
2704.9053,0.95,11.95,
2704.9089,0.34,11.95,
2704.9126,0.98,12.025,
2704.917,2.34,12.05,
2704.9208,0.8,11.925,
2704.9249,0.79,11.875,
2704.9249,0.79,11.875,
2704.9286,0.92,11.9,
2704.9329,0.33,12.025,
2704.937,0.91,12.05,
2704.9409,0.81,12.025,
2704.9448,0.79,12,
2704.9485,0.19,12,
2704.953,0.77,12.025,
2704.9569,0.2,12,
2704.9609,0.69,11.95,
2704.965,0.78,11.9,
2704.9689,0.76,11.85,
2704.9729,0.05,11.85,
2704.977,0.71,11.85,
2704.981,0.68,11.8,
2704.985,0.72,11.7,
2704.9889,0.7,11.575,
2704.9889,0.7,11.575,
2704.993,0.13,11.525,
2704.997,0.59,11.6,
2705.0011,0.4,11.625,
2705.0047,0.6,11.525,
2705.0089,0.67,11.325,
2705.0126,0.06,11.3,
2705.017,0.64,11.475,
2705.021,0.67,11.525,
2705.025,0.66,11.375,
2705.0286,0.71,11.125,
2705.033,0.04,11.1,
2705.0367,0.47,11.35,
2705.0409,0.49,11.45,
2705.0446,0.69,11.2,
2705.0492,0.71,10.925,
2705.0492,0.71,10.925,
2705.053,0.01,11.025,
2705.057,0.61,11.35,
2705.0609,0.47,11.55,
2705.0649,0.7,11.5,
2705.0689,0.73,11.4,
2705.073,0.49,11.675,
2705.077,-0.02,12.05,
2705.0809,-0.31,12.3,
2705.0845,0.23,12.125,
2705.0886,0,12.025,
2705.093,-0.16,12.275,
2705.097,0.2,12.525,
2705.101,1.33,12.475,
2705.1049,0.62,12.375,
2705.1089,0.69,12.225,
2705.1126,0.38,12.1,
2705.1126,0.38,12.1,
2705.1169,0.08,12.05,
2705.121,0.52,12.075,
2705.1251,-0.18,12.025,
2705.1289,0.52,11.875,
2705.1328,0.54,11.8,
2705.137,0.08,11.925,
2705.1424,0.64,12.05,
2705.1448,0.52,12.05,
2705.1491,0.78,12.025,
2705.1528,0.45,12.025,
2705.1569,0.06,12.05,
2705.161,0.73,12.075,
2705.1649,0.72,12.05,
2705.1691,0.6,12.05,
2705.1726,0.54,12.05,
2705.177,0,12.05,
2705.181,0.71,12.075,
2705.1851,0.66,12.05,
2705.1851,0.66,12.05,
2705.1885,0.71,12.05,
2705.193,0.42,12.05,
2705.1969,0.06,12.05,
2705.201,1.34,12.05,
2705.2051,0.61,11.975,
2705.2089,0.65,11.925,
2705.2129,0.43,11.95,
2705.2169,-0.28,12.025,
2705.2212,0.41,12.05,
2705.2246,0.46,12.05,
2705.229,0.52,12.05,
2705.233,0.54,12.05,
2705.2366,0.09,12.05,
2705.2366,0.09,12.05,
2705.241,0.74,12.05,
2705.245,0.68,12.05,
2705.249,0.59,12.05,
2705.2531,0.62,12.05,
2705.2572,0.45,12.075,
2705.2607,0.06,12.075,
2705.2649,0.72,12.075,
2705.2686,0.69,12.075,
2705.2726,0.61,12.075,
2705.2771,0.06,12.05,
2705.281,0.68,12.075,
2705.2849,0.46,12.075,
2705.2889,0.64,12.075,
2705.293,0.67,12.05,
2705.2969,0.48,12.05,
2705.2969,0.48,12.05,
2705.3009,0.01,12.05,
2705.3045,0.69,12.05,
2705.3092,0.7,12.05,
2705.3127,0.49,12.05,
2705.3169,0.63,12.05,
2705.3206,-0.47,12.025,
2705.3245,0.66,11.95,
2705.3289,0.45,11.875,
2705.3325,0.4,11.95,
2705.337,0.34,12.025,
2705.3409,2.23,12,
2705.3445,0.56,11.875,
2705.3487,0.59,11.825,
2705.3526,0.18,11.9,
2705.357,0.36,12.025,
2705.361,-0.23,12.05,
2705.361,-0.23,12.05,
2705.3653,0.21,12.05,
2705.3689,0.58,12.05,
2705.3731,0.68,12.05,
2705.3767,0.55,12.05,
2705.3809,-0.37,12.025,
2705.385,0.57,11.975,
2705.389,0.67,11.95,
2705.393,0.64,11.975,
2705.3971,0.72,12.025,
2705.4009,0.02,12.05,
2705.4047,0.68,12.05,
2705.409,0.62,12.075,
2705.413,0.63,12.05,
2705.413,0.63,12.05,
2705.4169,0.65,12.05,
2705.4206,0.03,12.05,
2705.4251,0.67,12.075,
2705.4291,0.62,12.05,
2705.433,0.68,12.05,
2705.4369,0.71,12.05,
2705.4409,-0.03,12.075,
2705.4449,0.67,12.075,
2705.4486,0.7,12.075,
2705.453,0.64,12.075,
2705.457,0.7,12.075,
2705.461,0.45,12.075,
2705.4645,-0.04,12.075,
2705.4686,0.69,12.1,
2705.4729,0.45,12.1,
2705.4729,0.45,12.1,
2705.4769,0.64,12.075,
2705.4809,0.6,12.075,
2705.4845,-0.07,12.075,
2705.4886,0.73,12.075,
2705.4929,0.56,12.1,
2705.4967,0.42,12.1,
2705.5011,0.46,12.1,
2705.5054,0.09,12.1,
2705.5092,0.72,12.1,
2705.513,0.42,12.1,
2705.517,0.46,12.1,
2705.5211,0.09,12.1,
2705.5251,0.07,12.1,
2705.5251,0.07,12.1,
2705.5291,0.48,12.1,
2705.5331,0.47,12.1,
2705.537,0.34,12.1,
2705.541,0.32,12.1,
2705.5445,-0.06,12.1,
2705.5491,0.74,12.1,
2705.553,0.5,12.1,
2705.5571,0.46,12.075,
2705.561,0.65,12.075,
2705.565,0.1,12.075,
2705.569,0.53,12.075,
2705.573,0.72,12.075,
2705.577,0.44,12.075,
2705.581,0.67,12.075,
2705.5847,0,12.075,
2705.5886,0.73,12.075,
2705.5886,0.73,12.075,
2705.5931,0.47,12.075,
2705.597,0.49,12.075,
2705.6009,0.77,12.075,
2705.605,0.51,12.075,
2705.6091,0,12.1,
2705.6131,0.48,12.1,
2705.617,0.69,12.1,
2705.621,0.71,12.075,
2705.625,0,12.075,
2705.6288,0.64,12.075,
2705.633,0.77,12.075,
2705.6372,0.56,12.075,
2705.6425,1.08,12.075,
2705.645,0.35,12.075,
2705.6491,-0.09,12.075,
2705.6491,-0.09,12.075,
2705.653,0.31,12.075,
2705.6571,0.72,12.1,
2705.6611,0.7,12.1,
2705.6653,0.7,12.075,
2705.6691,0.28,12.075,
2705.673,0.68,12.075,
2705.677,0.5,12.1,
2705.6809,0.77,12.1,
2705.6851,0.71,12.1,
2705.689,-0.03,12.1,
2705.693,0.68,12.1,
2705.697,0.76,12.1,
2705.701,0.61,12.075,
2705.705,0.61,12.075,
2705.709,0.08,12.075,
2705.709,0.08,12.075,
2705.713,0.74,12.1,
2705.7169,0.72,12.075,
2705.721,0.64,12.075,
2705.7251,0.61,12.05,
2705.729,0.06,12.05,
2705.7333,0.5,12.05,
2705.737,0.73,12,
2705.741,0.66,11.95,
2705.7448,0.68,11.925,
2705.749,-0.02,11.975,
2705.7533,0.86,11.95,
2705.757,0.66,11.8,
2705.7612,0.68,11.6,
2705.7612,0.68,11.6,
2705.765,0.61,11.5,
2705.769,0.61,11.425,
2705.773,0.72,11.3,
2705.7773,0.39,11.175,
2705.781,0.71,11.1,
2705.7847,0.64,11.075,
2705.7893,0.06,11,
2705.7931,0.71,10.925,
2705.7971,0.47,10.975,
2705.801,0.64,11.375,
2705.8051,0.59,11.85,
2705.8093,-0.28,12.4,
2705.813,0.68,12.5,
2705.8171,0.47,12.075,
2705.8211,0.59,11.575,
2705.8254,0.67,11.6,
2705.8254,0.67,11.6,
2705.8294,0.88,12.025,
2705.8332,-0.01,12.275,
2705.8371,0.68,12.075,
2705.8412,0.7,11.7,
2705.8447,0.37,11.4,
2705.849,0.63,11.25,
2705.853,0.07,11.2,
2705.8567,0.76,11.325,
2705.861,0.77,11.375,
2705.8648,0.72,11.275,
2705.869,1.49,11.175,
2705.873,-0.07,11.325,
2705.877,0.62,11.7,
2705.877,0.62,11.7,
2705.881,0.73,11.7,
2705.8849,0.61,11.45,
2705.889,2.3,11.3,
2705.8929,-0.14,11.5,
2705.8971,0.53,11.825,
2705.9007,0.84,12.1,
2705.9058,0.67,12.2,
2705.9085,3.45,12.1,
2705.913,-0.06,11.825,
2705.917,0.64,11.725,
2705.9211,0.84,11.85,
2705.9258,0.74,11.925,
2705.9292,3.21,11.9,
2705.9325,0,11.725,
2705.9367,0.66,11.625,
2705.941,0.74,11.75,
2705.941,0.74,11.75,
2705.9456,0.47,11.925,
2705.9491,2.63,11.925,
2705.9533,0.01,11.65,
2705.9573,0.47,11.5,
2705.961,0.58,11.775,
2705.9656,0.65,12.025,
2705.969,0.56,12.05,
2705.973,3.3,11.95,
2705.9771,1.11,11.625,
2705.9807,0.96,11.4,
2705.9848,0.99,11.575,
2705.9892,0.89,11.85,
2705.9926,0.8,11.95,
2705.997,0.31,12,
2706.0012,0.9,12.025,
2706.0012,0.9,12.025,
2706.0053,0.71,12.025,
2706.0091,0.71,12.025,
2706.0131,0.75,12.025,
2706.0166,0.24,12.025,
2706.0214,0.74,12.05,
2706.025,0.59,12.05,
2706.0288,0.65,12.05,
2706.0331,0.49,12.05,
2706.0373,0.14,12.075,
2706.0415,0.35,12.075,
2706.045,0.42,12.075,
2706.0491,0.5,12.075,
2706.0531,0.5,12.075,
2706.0531,0.5,12.075,
2706.0567,0.2,12.075,
2706.0618,0.38,12.075,
2706.0651,0.38,12.075,
2706.0691,0.43,12.075,
2706.0731,0.22,12.075,
2706.0773,0.18,12.075,
2706.081,0.21,12.075,
2706.0847,0.17,12.1,
2706.0894,0.19,12.1,
2706.0933,0.19,12.1,
2706.097,0.19,12.1,
2706.1006,0.19,12.1,
2706.1045,0.19,12.1,
2706.1092,0.19,12.1,
2706.1131,0.11,12.1,
2706.1173,0.18,12.1,
2706.1211,0.19,12.1,
2706.125,0.17,12.1,
2706.125,0.17,12.1,
2706.129,0.19,12.1,
2706.1331,0.19,12.1,
2706.1373,0.19,12.125,
2706.1425,0.19,12.125,
2706.1446,0.19,12.125,
2706.1485,0.19,12.125,
2706.153,0.19,12.125,
2706.157,0.22,12.125,
2706.161,0.22,12.125,
2706.1652,0.22,12.125,
2706.169,0.22,12.125,
2706.1733,0.16,12.125,
2706.177,0.18,12.125,
2706.177,0.18,12.125,
2706.181,0.19,12.125,
2706.1845,0.19,12.125,
2706.189,0.19,12.15,
2706.193,0.19,12.15,
2706.197,0.19,12.15,
2706.2006,0.19,12.15,
2706.2051,0.22,12.15,
2706.209,0.13,12.15,
2706.2132,0.18,12.15,
2706.2171,0.19,12.15,
2706.221,0.19,12.15,
2706.225,0.19,12.15,
2706.229,0.19,12.15,
2706.233,0.13,12.15,
2706.237,0.16,12.15,
2706.241,0.17,12.15,
2706.241,0.17,12.15,
2706.245,0.17,12.15,
2706.249,0.17,12.15,
2706.2525,0.17,12.15,
2706.2565,0.17,12.15,
2706.261,0.1,12.15,
2706.2652,0.14,12.15,
2706.2687,0.14,12.15,
2706.273,0.17,12.15,
2706.277,0.17,12.15,
2706.2807,0.17,12.15,
2706.2853,0.14,12.15,
2706.2893,0.08,12.15,
2706.2931,0.14,12.15,
2706.297,0.14,12.15,
2706.3011,0.14,12.15,
2706.3011,0.14,12.15,
2706.3051,0.12,12.15,
2706.309,0.12,12.15,
2706.3131,0.12,12.15,
2706.3169,0.14,12.15,
2706.321,0.14,12.15,
2706.3252,0.14,12.15,
2706.3287,0.14,12.15,
2706.3332,0.14,12.15,
2706.3369,0.14,12.15,
2706.3411,0.14,12.15,
2706.3451,0.14,12.15,
2706.3491,0.14,12.15,
2706.3526,0.14,12.15,
2706.3571,0.14,12.15,
2706.3607,0.14,12.15,
2706.3607,0.14,12.15,
2706.3653,0.14,12.15,
2706.369,0.14,12.15,
2706.3731,0.14,12.15,
2706.377,0.17,12.15,
2706.3811,0.17,12.175,
2706.3849,0.17,12.175,
2706.389,0.17,12.175,
2706.3932,0.17,12.175,
2706.397,0.17,12.175,
2706.4013,0.17,12.175,
2706.4052,0.17,12.175,
2706.4091,0.17,12.175,
2706.4133,0.17,12.175,
2706.4133,0.17,12.175,
2706.4168,0.17,12.2,
2706.421,0.19,12.2,
2706.4248,0.17,12.2,
2706.429,0.17,12.2,
2706.4331,0.17,12.225,
2706.4369,0.17,12.225,
2706.441,0.17,12.225,
2706.4451,0.17,12.225,
2706.4485,0.17,12.225,
2706.4532,0.17,12.225,
2706.4566,0.22,12.25,
2706.4613,0.22,12.25,
2706.4652,0.19,12.225,
2706.4686,0.19,12.25,
2706.4733,0.19,12.25,
2706.4769,0.19,12.25,
2706.4809,0.19,12.225,
2706.4849,0.19,12.225,
2706.4849,0.19,12.225,
2706.489,0.19,12.225,
2706.4927,0.19,12.225,
2706.4968,0.19,12.225,
2706.501,0.19,12.225,
2706.5054,0.19,12.225,
2706.5093,0.19,12.225,
2706.513,0.19,12.225,
2706.5169,0.19,12.225,
2706.521,0.19,12.225,
2706.5251,0.19,12.225,
2706.5291,0.19,12.225,
2706.5333,0.19,12.225,
2706.537,0.19,12.225,
2706.5411,0.19,12.225,
2706.5452,0.19,12.225,
2706.5487,0.19,12.225,
2706.553,0.19,12.225,
2706.5573,0.19,12.225,
2706.5607,0.19,12.225,
2706.565,0.19,12.225,
2706.569,0.19,12.225,
2706.569,0.19,12.225,
2706.5727,0.19,12.225,
2706.5769,0.19,12.225,
2706.581,0.19,12.225,
2706.585,0.17,12.225,
2706.5886,0.17,12.225,
2706.5927,0.17,12.225,
2706.597,0.17,12.225,
2706.6013,0.17,12.225,
2706.6052,0.17,12.225,
2706.6091,0.17,12.225,
2706.6132,0.17,12.225,
2706.6166,0.17,12.225,
2706.6206,0.17,12.225,
2706.6251,0.17,12.225,
2706.6291,0.17,12.225,
2706.6328,0.17,12.225,
2706.637,0.17,12.225,
2706.6425,0.17,12.225,
2706.6425,0.17,12.225,
2706.6449,0.17,12.225,
2706.6491,0.17,12.225,
2706.6531,0.17,12.225,
2706.6573,0.17,12.225,
2706.661,0.17,12.225,
2706.6647,0.17,12.225,
2706.6692,0.17,12.225,
2706.6731,0.17,12.225,
2706.6771,0.17,12.225,
2706.6811,0.17,12.225,
2706.685,0.17,12.225,
2706.6889,0.17,12.225,
2706.6931,0.17,12.225,
2706.6972,0.17,12.225,
2706.7011,0.17,12.225,
2706.7011,0.17,12.225,
2706.7052,0.17,12.225,
2706.7091,0.17,12.225,
2706.7127,0.17,12.225,
2706.7171,0.17,12.225,
2706.7209,0.17,12.225,
2706.725,0.17,12.25,
2706.729,0.17,12.25,
2706.7332,0.17,12.25,
2706.7366,0.17,12.25,
2706.741,0.17,12.25,
2706.745,0.17,12.25,
2706.7489,0.17,12.25,
2706.7533,0.17,12.225,
2706.7571,0.17,12.225,
2706.7607,0.17,12.25,
2706.7645,0.17,12.25,
2706.7691,0.17,12.25,
2706.7731,0.17,12.25,
2706.7771,0.17,12.225,
2706.7771,0.17,12.225,
2706.7809,0.17,12.25,
2706.785,0.17,12.25,
2706.7891,0.17,12.25,
2706.7929,0.17,12.25,
2706.7967,0.17,12.25,
2706.8011,0.17,12.225,
2706.8051,0.17,12.25,
2706.8092,0.17,12.25,
2706.8132,0.17,12.25,
2706.817,0.17,12.25,
2706.8211,0.17,12.25,
2706.825,0.17,12.25,
2706.8289,0.17,12.25,
2706.8327,0.17,12.25,
2706.8372,0.17,12.25,
2706.8407,0.17,12.25,
2706.8407,0.17,12.25,
2706.845,0.17,12.25,
2706.8487,0.17,12.25,
2706.8533,0.17,12.25,
2706.8571,0.17,12.25,
2706.8612,0.17,12.25,
2706.8651,0.17,12.25,
2706.869,0.17,12.25,
2706.873,0.17,12.25,
2706.8773,0.17,12.25,
2706.8811,0.17,12.25,
2706.8849,0.17,12.25,
2706.8891,0.17,12.25,
2706.8931,0.17,12.25,
2706.8969,0.17,12.25,
2706.9006,0.17,12.25,
2706.9006,0.17,12.25,
2706.9044,0.17,12.25,
2706.9091,0.17,12.25,
2706.9127,0.17,12.25,
2706.9171,0.17,12.25,
2706.9211,0.17,12.25,
2706.925,0.17,12.25,
2706.9292,0.17,12.25,
2706.9328,0.17,12.25,
2706.937,0.17,12.25,
2706.941,0.17,12.25,
2706.9452,0.17,12.25,
2706.9493,0.17,12.25,
2706.953,0.17,12.25,
2706.9572,0.17,12.25,
2706.9608,0.17,12.25,
2706.9649,0.17,12.25,
2706.9693,0.17,12.25,
2706.9732,0.17,12.25,
2706.9732,0.17,12.25,
2706.9767,0.17,12.25,
2706.9811,0.17,12.25,
2706.985,0.17,12.25,
2706.9891,0.17,12.25,
2706.9931,0.17,12.25,
2706.9971,0.17,12.25,
2707.001,0.17,12.25,
2707.0052,0.17,12.25,
2707.0091,0.17,12.25,
2707.0131,0.17,12.25,
2707.0169,0.17,12.25,
2707.0209,0.17,12.25,
2707.0247,0.17,12.25,
2707.0291,0.17,12.25,
2707.0332,0.17,12.25,
2707.0369,0.17,12.25,
2707.0369,0.17,12.25,
2707.041,0.17,12.25,
2707.0447,0.17,12.25,
2707.0489,0.17,12.25,
2707.0531,0.17,12.25,
2707.0566,0.17,12.25,
2707.0612,0.17,12.25,
2707.0652,0.17,12.25,
2707.0687,0.17,12.25,
2707.0731,0.17,12.25,
2707.0769,0.17,12.25,
2707.0811,0.17,12.25,
2707.0851,0.17,12.25,
2707.089,0.17,12.25,
2707.093,0.17,12.25,
2707.0969,0.17,12.25,
2707.0969,0.17,12.25,
2707.101,0.17,12.25,
2707.1047,0.17,12.25,
2707.109,0.17,12.25,
2707.1128,0.17,12.25,
2707.1171,0.17,12.25,
2707.1207,0.17,12.25,
2707.1252,0.17,12.25,
2707.1291,0.17,12.25,
2707.1327,0.17,12.25,
2707.1371,0.17,12.25,
2707.1425,0.17,12.25,
2707.1449,0.17,12.25,
2707.1493,0.17,12.25,
2707.1527,0.17,12.25,
2707.1567,0.17,12.25,
2707.161,0.17,12.25,
2707.161,0.17,12.25,
2707.1652,0.17,12.25,
2707.169,0.17,12.25,
2707.173,0.17,12.25,
2707.177,0.17,12.25,
2707.1809,0.17,12.25,
2707.1851,0.17,12.25,
2707.1888,0.17,12.25,
2707.1932,0.17,12.25,
2707.1971,0.17,12.25,
2707.201,0.17,12.25,
2707.2046,0.17,12.25,
2707.2089,0.17,12.25,
2707.2129,0.17,12.25,
2707.2129,0.17,12.25,
2707.2168,0.17,12.25,
2707.2206,0.17,12.25,
2707.225,0.17,12.25,
2707.2289,0.17,12.25,
2707.2326,0.17,12.25,
2707.237,0.17,12.25,
2707.2409,0.17,12.25,
2707.2447,0.17,12.25,
2707.2488,0.17,12.25,
2707.253,0.17,12.25,
2707.2571,0.17,12.25,
2707.2611,0.17,12.25,
2707.265,0.17,12.25,
2707.2688,0.17,12.25,
2707.273,0.17,12.25,
2707.273,0.17,12.25,
2707.2771,0.17,12.25,
2707.281,0.17,12.25,
2707.2851,0.17,12.25,
2707.2891,0.17,12.25,
2707.2929,0.17,12.25,
2707.2971,0.17,12.25,
2707.3011,0.17,12.25,
2707.305,0.17,12.25,
2707.3092,0.17,12.25,
2707.313,0.17,12.25,
2707.3169,0.17,12.25,
2707.321,0.17,12.25,
2707.3247,0.17,12.25,
2707.3291,0.17,12.25,
2707.3328,0.17,12.25,
2707.3369,0.17,12.25,
2707.3369,0.17,12.25,
2707.3413,0.17,12.25,
2707.3451,0.17,12.25,
2707.3492,0.17,12.25,
2707.3532,0.17,12.25,
2707.3567,0.17,12.25,
2707.3611,0.17,12.25,
2707.3651,0.17,12.25,
2707.369,0.17,12.25,
2707.373,0.17,12.25,
2707.3771,0.17,12.25,
2707.381,0.17,12.25,
2707.3848,0.17,12.25,
2707.3888,0.17,12.25,
2707.3931,0.17,12.25,
2707.3971,0.17,12.25,
2707.3971,0.17,12.25,
2707.401,0.17,12.25,
2707.4052,0.17,12.25,
2707.4092,0.17,12.25,
2707.4129,0.17,12.25,
2707.4172,0.17,12.25,
2707.4209,0.17,12.25,
2707.425,0.17,12.25,
2707.429,0.17,12.25,
2707.4331,0.17,12.25,
2707.437,0.17,12.25,
2707.441,0.17,12.25,
2707.4448,0.17,12.25,
2707.4486,0.17,12.25,
2707.453,0.17,12.25,
2707.4567,0.17,12.25,
2707.4611,0.17,12.25,
2707.4647,0.17,12.25,
2707.4647,0.17,12.25,
2707.4691,0.17,12.25,
2707.4731,0.17,12.25,
2707.4771,0.17,12.25,
2707.481,0.17,12.275,
2707.4851,0.17,12.275,
2707.4886,0.17,12.275,
2707.4931,0.17,12.275,
2707.497,0.17,12.275,
2707.5013,0.17,12.275,
2707.5054,0.17,12.275,
2707.5091,0.17,12.275,
2707.5134,0.17,12.275,
2707.5134,0.17,12.275,
2707.5172,0.17,12.275,
2707.5212,0.17,12.275,
2707.5248,0.17,12.275,
2707.5294,0.17,12.275,
2707.5332,0.17,12.275,
2707.5372,0.17,12.275,
2707.5408,0.17,12.275,
2707.5451,0.17,12.275,
2707.5492,0.17,12.275,
2707.5532,0.17,12.275,
2707.5572,0.17,12.275,
2707.5612,0.17,12.275,
2707.5654,0.17,12.275,
2707.5692,0.17,12.275,
2707.5733,0.17,12.275,
2707.5772,0.17,12.275,
2707.5772,0.17,12.275,
2707.5812,0.17,12.275,
2707.5854,0.17,12.275,
2707.5888,0.17,12.275,
2707.5934,0.17,12.275,
2707.5972,0.17,12.275,
2707.6012,0.17,12.275,
2707.6054,0.17,12.275,
2707.6091,0.17,12.275,
2707.6127,0.17,12.275,
2707.6173,0.17,12.275,
2707.6208,0.17,12.275,
2707.6252,0.17,12.275,
2707.6292,0.17,12.275,
2707.6329,0.17,12.275,
2707.6374,0.17,12.275,
2707.6374,0.17,12.275,
2707.6426,0.17,12.275,
2707.6448,0.17,12.275,
2707.6486,0.17,12.275,
2707.6531,0.17,12.275,
2707.6573,0.17,12.275,
2707.6611,0.17,12.275,
2707.6647,0.17,12.275,
2707.6687,0.17,12.275,
2707.6732,0.17,12.275,
2707.6767,0.17,12.275,
2707.6812,0.17,12.275,
2707.6851,0.17,12.275,
2707.6889,0.17,12.275,
2707.6931,0.17,12.275,
2707.6971,0.17,12.275,
2707.7012,0.17,12.275,
2707.7012,0.17,12.275,
2707.7053,0.17,12.275,
2707.7092,0.17,12.275,
2707.7133,0.17,12.275,
2707.717,0.17,12.275,
2707.721,0.17,12.275,
2707.7247,0.17,12.275,
2707.7292,0.17,12.275,
2707.7334,0.17,12.275,
2707.7372,0.17,12.275,
2707.7413,0.17,12.275,
2707.7451,0.17,12.275,
2707.7492,0.17,12.275,
2707.7528,0.17,12.275,
2707.7568,0.17,12.275,
2707.7612,0.17,12.275,
2707.7612,0.17,12.275,
2707.7652,0.17,12.275,
2707.7693,0.17,12.275,
2707.7732,0.17,12.275,
2707.7772,0.17,12.275,
2707.7812,0.17,12.275,
2707.7848,0.17,12.275,
2707.7887,0.17,12.275,
2707.7932,0.17,12.275,
2707.7972,0.17,12.275,
2707.8012,0.17,12.275,
2707.8053,0.17,12.275,
2707.8092,0.17,12.275,
2707.8132,0.17,12.275,
2707.8168,0.17,12.275,
2707.8212,0.17,12.275,
2707.8252,0.17,12.275,
2707.8252,0.17,12.275,
2707.8292,0.17,12.275,
2707.8333,0.17,12.275,
2707.8369,0.17,12.275,
2707.8412,0.17,12.275,
2707.8452,0.17,12.275,
2707.8493,0.17,12.275,
2707.8534,0.17,12.275,
2707.857,0.17,12.275,
2707.8614,0.17,12.275,
2707.8652,0.17,12.275,
2707.8691,0.17,12.275,
2707.8731,0.17,12.275,
2707.8771,0.17,12.275,
2707.8771,0.17,12.275,
2707.8812,0.17,12.275,
2707.8852,0.17,12.275,
2707.8892,0.17,12.275,
2707.8934,0.17,12.275,
2707.8968,0.17,12.275,
2707.9012,0.17,12.275,
2707.9053,0.17,12.275,
2707.9092,0.17,12.275,
2707.9134,0.17,12.275,
2707.9171,0.17,12.275,
2707.9212,0.17,12.275,
2707.925,0.17,12.275,
2707.929,0.17,12.275,
2707.9332,0.17,12.275,
2707.9367,0.17,12.275,
2707.9367,0.17,12.275,
2707.9412,0.17,12.275,
2707.9451,0.17,12.275,
2707.9487,0.17,12.275,
2707.9533,0.17,12.275,
2707.9569,0.17,12.275,
2707.9612,0.17,12.275,
2707.9649,0.17,12.275,
2707.9693,0.17,12.275,
2707.9732,0.17,12.275,
2707.9771,0.17,12.275,
2707.9812,0.17,12.275,
2707.9848,0.17,12.275,
2707.9891,0.17,12.275,
2707.9891,0.17,12.275,
2707.9931,0.17,12.275,
2707.9972,0.17,12.275,
2708.0012,0.17,12.275,
2708.0053,0.17,12.275,
2708.0091,0.17,12.275,
2708.0132,0.17,12.275,
2708.0172,0.17,12.275,
2708.0213,0.17,12.275,
2708.0252,0.17,12.275,
2708.029,0.17,12.275,
2708.0328,0.17,12.275,
2708.0372,0.17,12.275,
2708.0413,0.17,12.275,
2708.0454,0.17,12.275,
2708.0488,0.17,12.275,
2708.0532,0.17,12.275,
2708.0572,0.17,12.275,
2708.0612,0.17,12.275,
2708.0612,0.17,12.275,
2708.0648,0.17,12.275,
2708.0691,0.17,12.275,
2708.0733,0.17,12.275,
2708.0769,0.17,12.275,
2708.0811,0.17,12.275,
2708.0851,0.17,12.275,
2708.0892,0.17,12.275,
2708.0932,0.17,12.275,
2708.0971,0.17,12.275,
2708.1012,0.17,12.275,
2708.1053,0.17,12.275,
2708.1092,0.17,12.275,
2708.1133,0.17,12.275,
2708.1133,0.17,12.275,
2708.1172,0.17,12.275,
2708.1211,0.17,12.275,
2708.1249,0.17,12.275,
2708.1292,0.17,12.275,
2708.1333,0.17,12.275,
2708.1372,0.17,12.275,
2708.1425,0.17,12.275,
2708.1453,0.17,12.275,
2708.1493,0.17,12.275,
2708.1533,0.17,12.275,
2708.1572,0.17,12.275,
2708.1611,0.17,12.275,
2708.1653,0.17,12.275,
2708.1692,0.17,12.275,
2708.1732,0.17,12.275,
2708.1767,0.17,12.275,
2708.1812,0.17,12.275,
2708.1851,0.17,12.275,
2708.1851,0.17,12.275,
2708.189,0.17,12.275,
2708.1928,0.17,12.275,
2708.1972,0.17,12.275,
2708.2008,0.17,12.275,
2708.2049,0.17,12.275,
2708.2092,0.17,12.275,
2708.2132,0.17,12.275,
2708.2172,0.17,12.275,
2708.2209,0.17,12.275,
2708.2252,0.17,12.275,
2708.229,0.17,12.275,
2708.2332,0.17,12.275,
2708.2373,0.17,12.275,
2708.2412,0.17,12.275,
2708.2452,0.17,12.275,
2708.2452,0.17,12.275,
2708.2492,0.17,12.275,
2708.2532,0.17,12.275,
2708.2572,0.17,12.275,
2708.2612,0.17,12.275,
2708.2649,0.17,12.3,
2708.2688,0.17,12.3,
2708.2732,0.17,12.275,
2708.277,0.17,12.275,
2708.2812,0.17,12.275,
2708.2854,0.17,12.3,
2708.2892,0.17,12.3,
2708.2933,0.17,12.3,
2708.2971,0.17,12.3,
2708.3012,0.17,12.3,
2708.3054,0.17,12.3,
2708.3092,0.17,12.3,
2708.3092,0.17,12.3,
2708.3133,0.17,12.3,
2708.3172,0.17,12.3,
2708.3212,0.17,12.3,
2708.3247,0.17,12.3,
2708.3289,0.17,12.3,
2708.3332,0.17,12.3,
2708.3371,0.17,12.3,
2708.3412,0.17,12.3,
2708.3448,0.17,12.3,
2708.3492,0.17,12.3,
2708.3531,0.17,12.3,
2708.3572,0.17,12.275,
2708.3572,0.17,12.275,
2708.3612,0.17,12.275,
2708.365,0.17,12.275,
2708.3692,0.17,12.3,
2708.3729,0.17,12.3,
2708.3772,0.17,12.3,
2708.3812,0.17,12.275,
2708.3849,0.17,12.275,
2708.3893,0.17,12.275,
2708.3928,0.17,12.3,
2708.3972,0.17,12.3,
